timestamp;datetime;Head.state;Head.px;Head.py;Head.pz;Head.rx;Head.ry;Head.rz;Neck.state;Neck.px;Neck.py;Neck.pz;Neck.rx;Neck.ry;Neck.rz;SpineShoulder.state;SpineShoulder.px;SpineShoulder.py;SpineShoulder.pz;SpineShoulder.rx;SpineShoulder.ry;SpineShoulder.rz;SpineMid.state;SpineMid.px;SpineMid.py;SpineMid.pz;SpineMid.rx;SpineMid.ry;SpineMid.rz;SpineBase.state;SpineBase.px;SpineBase.py;SpineBase.pz;SpineBase.rx;SpineBase.ry;SpineBase.rz;ShoulderRight.state;ShoulderRight.px;ShoulderRight.py;ShoulderRight.pz;ShoulderRight.rx;ShoulderRight.ry;ShoulderRight.rz;ShoulderLeft.state;ShoulderLeft.px;ShoulderLeft.py;ShoulderLeft.pz;ShoulderLeft.rx;ShoulderLeft.ry;ShoulderLeft.rz;HipRight.state;HipRight.px;HipRight.py;HipRight.pz;HipRight.rx;HipRight.ry;HipRight.rz;HipLeft.state;HipLeft.px;HipLeft.py;HipLeft.pz;HipLeft.rx;HipLeft.ry;HipLeft.rz;ElbowRight.state;ElbowRight.px;ElbowRight.py;ElbowRight.pz;ElbowRight.rx;ElbowRight.ry;ElbowRight.rz;WristRight.state;WristRight.px;WristRight.py;WristRight.pz;WristRight.rx;WristRight.ry;WristRight.rz;HandRight.state;HandRight.px;HandRight.py;HandRight.pz;HandRight.rx;HandRight.ry;HandRight.rz;HandTipRight.state;HandTipRight.px;HandTipRight.py;HandTipRight.pz;HandTipRight.rx;HandTipRight.ry;HandTipRight.rz;ThumbRight.state;ThumbRight.px;ThumbRight.py;ThumbRight.pz;ThumbRight.rx;ThumbRight.ry;ThumbRight.rz;ElbowLeft.state;ElbowLeft.px;ElbowLeft.py;ElbowLeft.pz;ElbowLeft.rx;ElbowLeft.ry;ElbowLeft.rz;WristLeft.state;WristLeft.px;WristLeft.py;WristLeft.pz;WristLeft.rx;WristLeft.ry;WristLeft.rz;HandLeft.state;HandLeft.px;HandLeft.py;HandLeft.pz;HandLeft.rx;HandLeft.ry;HandLeft.rz;HandTipLeft.state;HandTipLeft.px;HandTipLeft.py;HandTipLeft.pz;HandTipLeft.rx;HandTipLeft.ry;HandTipLeft.rz;ThumbLeft.state;ThumbLeft.px;ThumbLeft.py;ThumbLeft.pz;ThumbLeft.rx;ThumbLeft.ry;ThumbLeft.rz;KneeRight.state;KneeRight.px;KneeRight.py;KneeRight.pz;KneeRight.rx;KneeRight.ry;KneeRight.rz;AnkleRight.state;AnkleRight.px;AnkleRight.py;AnkleRight.pz;AnkleRight.rx;AnkleRight.ry;AnkleRight.rz;FootRight.state;FootRight.px;FootRight.py;FootRight.pz;FootRight.rx;FootRight.ry;FootRight.rz;KneeLeft.state;KneeLeft.px;KneeLeft.py;KneeLeft.pz;KneeLeft.rx;KneeLeft.ry;KneeLeft.rz;AnkleLeft.state;AnkleLeft.px;AnkleLeft.py;AnkleLeft.pz;AnkleLeft.rx;AnkleLeft.ry;AnkleLeft.rz;FootLeft.state;FootLeft.px;FootLeft.py;FootLeft.pz;FootLeft.rx;FootLeft.ry;FootLeft.rz
1665142112.409526;2022-10-07_12:28:32.409526;2.000000;-0.008250;0.505641;3.408980;0.000000;0.000000;0.000000;2.000000;-0.001028;0.379426;3.458609;-0.021070;0.989019;-0.140147;2.000000;0.000896;0.317725;3.476543;-0.020179;0.991983;-0.117568;2.000000;0.006739;0.129916;3.521958;-0.016879;0.994612;-0.101083;2.000000;0.014636;-0.124263;3.574301;-0.014254;0.994683;-0.101487;2.000000;0.148302;0.306407;3.489198;0.731616;0.671056;-0.053610;2.000000;-0.148174;0.287605;3.466692;0.765236;-0.631200;0.115017;2.000000;0.081551;-0.122669;3.539485;0.660111;0.707328;-0.231705;2.000000;-0.052672;-0.122863;3.541898;-0.666984;0.706886;-0.213921;2.000000;0.214529;0.078326;3.516971;0.700950;0.140785;0.696840;2.000000;0.266116;-0.106143;3.454280;0.824915;0.024742;0.526453;2.000000;0.256496;-0.143116;3.406409;0.773760;-0.295447;0.450703;2.000000;0.264904;-0.178105;3.386039;0.000000;0.000000;0.000000;2.000000;0.272979;-0.133565;3.379429;0.000000;0.000000;0.000000;2.000000;-0.208551;0.066224;3.557731;0.893678;-0.190463;-0.386940;2.000000;-0.200008;-0.130865;3.570078;0.998697;0.022677;0.034046;1.000000;-0.195759;-0.141501;3.531054;0.793590;0.041980;0.031217;2.000000;-0.184367;-0.204075;3.525770;0.000000;0.000000;0.000000;2.000000;-0.190699;-0.129282;3.495556;0.000000;0.000000;0.000000;2.000000;0.097171;-0.380382;3.614095;0.707853;0.119025;0.691672;1.000000;0.083794;-0.682668;3.660598;0.663449;0.042280;0.744009;1.000000;0.090576;-0.756836;3.585938;0.000000;0.000000;0.000000;2.000000;-0.019786;-0.393255;3.308292;0.677990;0.275200;-0.645825;2.000000;-0.004016;-0.685383;3.333740;0.721695;-0.010559;-0.690327;2.000000;0.003999;-0.756981;3.241214;0.000000;0.000000;0.00000
1665142112.475691;2022-10-07_12:28:32.475691;2.000000;-0.000555;0.493539;3.354830;0.000000;0.000000;0.000000;2.000000;0.004583;0.367812;3.405120;-0.020983;0.989353;-0.142134;2.000000;0.006785;0.307367;3.422913;-0.020847;0.992522;-0.118089;2.000000;0.013603;0.123382;3.467498;-0.019328;0.994864;-0.099332;2.000000;0.023265;-0.125354;3.517708;-0.017306;0.994701;-0.099705;2.000000;0.155776;0.297348;3.425578;0.726258;0.677649;-0.078067;2.000000;-0.142209;0.278963;3.414406;0.762500;-0.635218;0.109918;2.000000;0.091281;-0.119318;3.481172;0.639030;0.726106;-0.229496;2.000000;-0.045359;-0.128957;3.487685;0.693790;-0.684699;0.206580;2.000000;0.216566;0.071433;3.451365;0.741235;0.134362;0.656117;2.000000;0.249472;-0.107985;3.362436;0.938716;0.023404;0.246725;2.000000;0.247293;-0.140004;3.325201;0.891107;-0.105475;0.177791;2.000000;0.247214;-0.186406;3.314207;0.000000;0.000000;0.000000;2.000000;0.260663;-0.127463;3.293250;0.000000;0.000000;0.000000;2.000000;-0.194228;0.063627;3.484782;0.876673;-0.171187;-0.441195;2.000000;-0.186449;-0.134918;3.474514;0.907221;0.006920;0.419406;1.000000;-0.174605;-0.164442;3.456998;0.859662;0.045768;0.409243;2.000000;-0.172236;-0.218673;3.466387;0.000000;0.000000;0.000000;2.000000;-0.157903;-0.154071;3.428500;0.000000;0.000000;0.000000;2.000000;0.113210;-0.364418;3.554083;0.713494;0.130636;0.684411;1.000000;0.091647;-0.667079;3.606950;0.727383;0.033176;0.679888;2.000000;0.082547;-0.683162;3.478684;0.000000;0.000000;0.000000;2.000000;0.005456;-0.435850;3.259289;0.667663;0.270570;-0.672193;2.000000;0.041526;-0.722114;3.187497;-0.694578;-0.129825;0.706372;2.000000;0.046099;-0.759658;3.067419;0.000000;0.000000;0.00000
1665142112.549427;2022-10-07_12:28:32.549427;2.000000;0.008206;0.480304;3.291074;0.000000;0.000000;0.000000;2.000000;0.014716;0.350217;3.335870;-0.028826;0.990903;-0.129890;2.000000;0.017983;0.289453;3.352160;-0.028475;0.993809;-0.105578;2.000000;0.027922;0.104508;3.392133;-0.026998;0.995922;-0.086057;2.000000;0.041516;-0.145791;3.435775;-0.025523;0.995811;-0.086506;2.000000;0.161713;0.277202;3.360982;0.734429;0.670249;-0.054765;2.000000;-0.134314;0.264738;3.349918;0.756760;-0.644871;0.086014;2.000000;0.110462;-0.138825;3.399771;0.638269;0.729624;-0.219106;2.000000;-0.028309;-0.149972;3.405319;0.699200;-0.680958;0.196256;2.000000;0.222582;0.042873;3.385152;0.743488;0.127883;0.654807;2.000000;0.252438;-0.134499;3.290601;0.877800;-0.032332;0.407315;2.000000;0.243909;-0.164113;3.242410;0.814956;-0.250883;0.307734;2.000000;0.243458;-0.200447;3.224785;0.000000;0.000000;0.000000;2.000000;0.258824;-0.152401;3.210250;0.000000;0.000000;0.000000;2.000000;-0.186760;0.048188;3.433291;0.873395;-0.181248;-0.438535;2.000000;-0.171759;-0.149976;3.423748;0.942867;0.027682;0.330154;1.000000;-0.163435;-0.189240;3.405233;0.919218;0.021807;0.314944;2.000000;-0.151009;-0.243380;3.414717;0.000000;0.000000;0.000000;2.000000;-0.142198;-0.182692;3.367300;0.000000;0.000000;0.000000;1.000000;0.121213;-0.372095;3.519360;0.693521;0.179330;0.680876;1.000000;0.099775;-0.678185;3.574678;0.721181;0.036406;0.686122;2.000000;0.093209;-0.691216;3.445639;0.000000;0.000000;0.000000;2.000000;0.016117;-0.440790;3.227185;0.673055;0.239464;-0.685418;2.000000;0.058335;-0.709389;3.078293;-0.669068;-0.228140;0.696835;2.000000;0.065661;-0.756343;2.963954;0.000000;0.000000;0.00000
1665142112.636491;2022-10-07_12:28:32.636491;2.000000;0.016082;0.451176;3.176291;0.000000;0.000000;0.000000;2.000000;0.021232;0.325269;3.226174;-0.048597;0.990741;-0.124974;2.000000;0.027021;0.263932;3.242061;-0.048232;0.993459;-0.101512;2.000000;0.044608;0.077038;3.281108;-0.047520;0.995305;-0.083589;2.000000;0.068561;-0.176444;3.324351;-0.046823;0.995363;-0.083981;2.000000;0.166244;0.249161;3.240934;0.739731;0.665922;-0.074490;2.000000;-0.122192;0.238906;3.227245;0.755214;-0.645639;0.109373;2.000000;0.136559;-0.169484;3.291006;0.638767;0.732397;-0.214997;2.000000;-0.000962;-0.179892;3.290907;0.694759;-0.681258;0.199095;2.000000;0.232853;0.020676;3.272006;0.785849;0.151433;0.598682;2.000000;0.256622;-0.165398;3.196337;0.938151;0.002367;0.282544;2.000000;0.249720;-0.196406;3.160558;0.884385;-0.170289;0.204702;2.000000;0.250806;-0.247496;3.152018;0.000000;0.000000;0.000000;2.000000;0.257425;-0.183177;3.127300;0.000000;0.000000;0.000000;2.000000;-0.185172;0.019869;3.329742;0.877367;-0.207550;-0.410461;2.000000;-0.164403;-0.177619;3.325854;0.905385;0.043337;0.421238;1.000000;-0.157371;-0.206479;3.307739;0.876613;-0.012012;0.382493;2.000000;-0.146138;-0.264254;3.314757;0.000000;0.000000;0.000000;2.000000;-0.139704;-0.198528;3.276750;0.000000;0.000000;0.000000;1.000000;0.137180;-0.423832;3.454255;0.661989;0.204488;0.694661;1.000000;0.115654;-0.729852;3.509600;0.720466;0.036431;0.686857;2.000000;0.109261;-0.744375;3.381079;0.000000;0.000000;0.000000;2.000000;0.052499;-0.516888;3.123458;0.683082;0.212156;-0.690448;2.000000;0.086939;-0.795329;3.022498;0.698442;0.162907;-0.692162;2.000000;0.095404;-0.840937;2.908306;0.000000;0.000000;0.00000
1665142112.70545;2022-10-07_12:28:32.705450;2.000000;0.015021;0.450870;3.132665;0.000000;0.000000;0.000000;2.000000;0.026042;0.320817;3.176384;-0.043814;0.991921;-0.117915;2.000000;0.031311;0.259371;3.191319;-0.043271;0.994426;-0.094887;2.000000;0.047206;0.072283;3.227667;-0.041242;0.996066;-0.078229;2.000000;0.068579;-0.181077;3.267660;-0.039637;0.995744;-0.079055;2.000000;0.168377;0.243087;3.193967;0.745124;0.660678;-0.061378;2.000000;-0.122329;0.231052;3.183826;0.763339;-0.638473;0.088560;2.000000;0.137653;-0.171521;3.230183;0.625467;0.739153;-0.220082;2.000000;-0.001877;-0.186974;3.239109;0.711320;-0.672935;0.180805;2.000000;0.237357;0.011652;3.234488;0.797856;0.164860;0.579646;2.000000;0.255282;-0.175781;3.160764;0.917459;-0.023811;0.348910;2.000000;0.254781;-0.201472;3.135734;0.875886;-0.129717;0.301519;2.000000;0.259694;-0.249093;3.125871;0.000000;0.000000;0.000000;2.000000;0.267772;-0.209498;3.099100;0.000000;0.000000;0.000000;2.000000;-0.180118;0.014601;3.270479;0.871187;-0.193304;-0.437703;2.000000;-0.168826;-0.207039;3.263480;0.825501;0.012119;0.563607;1.000000;-0.148515;-0.244388;3.264862;0.768154;0.205525;0.590727;2.000000;-0.141960;-0.284318;3.278036;0.000000;0.000000;0.000000;2.000000;-0.129581;-0.238488;3.243693;0.000000;0.000000;0.000000;2.000000;0.142794;-0.392157;3.378582;0.680439;0.212188;0.672169;1.000000;0.121232;-0.698317;3.433925;0.722967;0.036048;0.684227;2.000000;0.113284;-0.722053;3.307902;0.000000;0.000000;0.000000;2.000000;0.053533;-0.531727;3.094550;-0.672776;-0.193524;0.709573;2.000000;0.093884;-0.813736;3.008482;-0.685070;-0.153163;0.710272;2.000000;0.097641;-0.850051;2.898800;0.000000;0.000000;0.00000
1665142112.772584;2022-10-07_12:28:32.772584;2.000000;0.017658;0.459066;3.023920;0.000000;0.000000;0.000000;2.000000;0.027446;0.326926;3.066399;-0.030955;0.991412;-0.126507;2.000000;0.031198;0.264834;3.082568;-0.030612;0.994103;-0.103422;2.000000;0.042537;0.075637;3.122532;-0.028650;0.995819;-0.086110;2.000000;0.057882;-0.180799;3.167092;-0.026829;0.995379;-0.086695;2.000000;0.174521;0.247891;3.080558;0.743232;0.661482;-0.079349;2.000000;-0.112510;0.237605;3.074116;0.763788;-0.636526;0.097746;2.000000;0.126431;-0.178284;3.129849;0.656087;0.709354;-0.231180;2.000000;-0.011894;-0.179471;3.138199;-0.676315;0.707538;-0.183870;2.000000;0.240762;0.014330;3.141300;0.802753;0.181174;0.567654;2.000000;0.259544;-0.180651;3.097261;0.965551;0.020136;0.230841;2.000000;0.263830;-0.204566;3.072251;0.897189;-0.017494;0.194883;2.000000;0.265562;-0.270758;3.090669;0.000000;0.000000;0.000000;2.000000;0.285628;-0.224442;3.034667;0.000000;0.000000;0.000000;2.000000;-0.163876;0.019420;3.140940;0.890811;-0.162673;-0.415770;2.000000;-0.150806;-0.209186;3.130666;0.656514;0.001835;0.753440;2.000000;-0.151480;-0.241807;3.132070;0.658419;0.009377;0.752274;2.000000;-0.139121;-0.284394;3.147032;0.000000;0.000000;0.000000;2.000000;-0.125150;-0.243485;3.114143;0.000000;0.000000;0.000000;2.000000;0.081750;-0.498052;3.087327;0.732562;-0.095117;0.674020;1.000000;0.060353;-0.803889;3.142563;0.672664;0.042336;0.733758;2.000000;0.070531;-0.828025;3.017908;0.000000;0.000000;0.000000;2.000000;0.034205;-0.520317;3.029321;-0.676393;-0.155792;0.717551;2.000000;0.088706;-0.808226;2.987415;-0.689651;-0.115658;0.714639;2.000000;0.097670;-0.865405;2.896162;0.000000;0.000000;0.00000
1665142112.837214;2022-10-07_12:28:32.837214;2.000000;0.025234;0.459168;2.962019;0.000000;0.000000;0.000000;2.000000;0.032765;0.328900;3.007455;-0.034659;0.991647;-0.120390;2.000000;0.036670;0.267249;3.022788;-0.033822;0.994254;-0.097009;2.000000;0.048454;0.079440;3.060189;-0.031062;0.996338;-0.079639;2.000000;0.064366;-0.174935;3.101181;-0.028824;0.995994;-0.080476;2.000000;0.183699;0.258290;3.034228;0.727045;0.679118;-0.041564;2.000000;-0.110052;0.242183;3.017394;0.759227;-0.642883;0.087864;2.000000;0.131994;-0.169234;3.064079;0.642381;0.722717;-0.224707;2.000000;-0.004586;-0.176351;3.071848;-0.689229;0.693609;-0.185509;2.000000;0.243788;0.020287;3.096947;0.737925;0.173471;0.652047;2.000000;0.274249;-0.169092;3.034392;0.944075;0.028843;0.279373;2.000000;0.267594;-0.193824;3.017708;0.922207;-0.181149;0.232570;2.000000;0.271716;-0.248746;3.021404;0.000000;0.000000;0.000000;2.000000;0.284773;-0.195187;2.974000;0.000000;0.000000;0.000000;2.000000;-0.166144;0.023914;3.080922;0.876119;-0.171188;-0.445550;2.000000;-0.145030;-0.204687;3.039335;0.826404;-0.012108;0.554044;2.000000;-0.143426;-0.232061;3.032187;0.825131;-0.046762;0.549695;2.000000;-0.138494;-0.274091;3.045232;0.000000;0.000000;0.000000;2.000000;-0.113516;-0.225914;2.999000;0.000000;0.000000;0.000000;2.000000;0.124228;-0.480571;3.044362;0.727973;-0.030727;0.684763;1.000000;0.102658;-0.786491;3.099599;0.711981;0.037357;0.695662;2.000000;0.097664;-0.827779;2.982116;0.000000;0.000000;0.000000;2.000000;0.059836;-0.488079;3.022355;-0.683810;-0.125599;0.718501;2.000000;0.086551;-0.796253;2.987046;0.719592;0.070399;-0.690728;2.000000;0.096458;-0.867554;2.897402;0.000000;0.000000;0.00000
1665142112.906926;2022-10-07_12:28:32.906926;2.000000;0.032311;0.461015;2.909752;0.000000;0.000000;0.000000;2.000000;0.038961;0.333867;2.959385;-0.036670;0.992247;-0.108359;2.000000;0.042908;0.272122;2.973245;-0.035191;0.994563;-0.085416;2.000000;0.054742;0.083860;3.006435;-0.033026;0.996558;-0.068467;2.000000;0.070576;-0.171471;3.042250;-0.032027;0.996933;-0.068940;2.000000;0.189147;0.264610;2.985327;0.724326;0.683498;-0.030201;2.000000;-0.106295;0.247356;2.957401;0.755594;-0.646700;0.102490;2.000000;0.138028;-0.163119;3.011308;0.638175;0.738508;-0.191872;2.000000;0.001514;-0.176162;3.007384;0.699478;-0.673581;0.202466;2.000000;0.249433;0.024352;3.053224;0.722191;0.178816;0.667948;2.000000;0.283189;-0.163067;2.985813;0.962189;0.049627;0.195115;2.000000;0.270033;-0.208010;2.965128;0.954959;-0.166037;0.164322;2.000000;0.273109;-0.253647;2.988667;0.000000;0.000000;0.000000;2.000000;0.288816;-0.223404;2.927400;0.000000;0.000000;0.000000;2.000000;-0.164551;0.017562;3.019193;0.877945;-0.165668;-0.445209;2.000000;-0.129085;-0.206645;2.955450;0.769866;-0.026379;0.618687;2.000000;-0.121001;-0.231718;2.950373;0.753743;0.055609;0.631783;2.000000;-0.109194;-0.272524;2.956033;0.000000;0.000000;0.000000;2.000000;-0.085500;-0.221184;2.924692;0.000000;0.000000;0.000000;1.000000;0.142129;-0.457031;2.963832;0.711179;-0.051114;0.698412;1.000000;0.151285;-0.767390;3.201292;0.723609;0.216365;0.611050;2.000000;0.131563;-0.796805;3.079526;0.000000;0.000000;0.000000;2.000000;0.075438;-0.496693;2.992193;0.714644;0.097425;-0.689910;2.000000;0.087167;-0.792446;2.986678;0.730625;0.020840;-0.682428;2.000000;0.095749;-0.827569;2.881397;0.000000;0.000000;0.00000
1665142112.973221;2022-10-07_12:28:32.973221;2.000000;0.036889;0.461162;2.859855;0.000000;0.000000;0.000000;2.000000;0.037530;0.334815;2.910920;-0.043064;0.992290;-0.100079;2.000000;0.042199;0.272912;2.923836;-0.041759;0.994499;-0.076294;2.000000;0.056419;0.084056;2.953870;-0.041209;0.995800;-0.057458;2.000000;0.075942;-0.172321;2.984746;-0.041235;0.995774;-0.057440;2.000000;0.194445;0.263255;2.939494;0.728862;0.679223;-0.015700;2.000000;-0.104864;0.245242;2.904773;0.762134;-0.638959;0.104231;2.000000;0.142242;-0.160766;2.959033;0.626889;0.756719;-0.163776;2.000000;0.007937;-0.180173;2.944643;0.708473;-0.652876;0.218063;2.000000;0.250818;0.028021;3.004311;0.710328;0.173469;0.681980;2.000000;0.288153;-0.160958;2.944601;0.948369;0.130822;-0.262912;2.000000;0.278712;-0.206035;2.912662;0.895325;0.016554;-0.317066;2.000000;0.278560;-0.248388;2.920595;0.000000;0.000000;0.000000;2.000000;0.256536;-0.194077;2.887067;0.000000;0.000000;0.000000;2.000000;-0.163573;0.030747;2.947510;0.886939;-0.159994;-0.432359;2.000000;-0.135659;-0.159676;2.885999;0.548680;-0.089280;0.818646;2.000000;-0.123081;-0.192014;2.872360;0.535915;-0.060695;0.804041;2.000000;-0.118259;-0.249229;2.860322;0.000000;0.000000;0.000000;2.000000;-0.090467;-0.177204;2.869211;0.000000;0.000000;0.000000;2.000000;0.147127;-0.526447;2.928810;0.668299;-0.026183;0.742720;1.000000;0.173923;-0.818123;2.886469;0.684793;-0.020924;0.723767;2.000000;0.183221;-0.852124;2.781240;0.000000;0.000000;0.000000;2.000000;0.068985;-0.529024;2.975998;0.742235;0.034811;-0.663086;2.000000;0.098714;-0.820896;2.989360;0.718474;0.020656;-0.693330;2.000000;0.106541;-0.873864;2.919100;0.000000;0.000000;0.00000
1665142113.037502;2022-10-07_12:28:33.037502;2.000000;0.041914;0.462963;2.810423;0.000000;0.000000;0.000000;2.000000;0.042392;0.334107;2.858788;-0.044126;0.992768;-0.094350;2.000000;0.047275;0.271545;2.871105;-0.042460;0.994820;-0.071059;2.000000;0.062003;0.080648;2.899439;-0.040513;0.996836;-0.053450;2.000000;0.081940;-0.178613;2.928221;-0.039669;0.997382;-0.054079;2.000000;0.197783;0.262074;2.889405;0.728795;0.679058;-0.005521;2.000000;-0.099577;0.241912;2.854716;0.767619;-0.633740;0.095252;2.000000;0.149161;-0.168639;2.898293;0.632970;0.745447;-0.179414;2.000000;0.012967;-0.184718;2.892020;0.707099;-0.663902;0.197675;2.000000;0.254105;0.021449;2.950091;0.734753;0.164237;0.657976;2.000000;0.285693;-0.171031;2.900728;0.988874;0.076685;0.021198;2.000000;0.283335;-0.218200;2.870999;0.960360;-0.016799;-0.017981;2.000000;0.274526;-0.258086;2.873990;0.000000;0.000000;0.000000;2.000000;0.271109;-0.198344;2.839250;0.000000;0.000000;0.000000;2.000000;-0.160386;0.026872;2.885700;0.899738;-0.152899;-0.408713;2.000000;-0.125691;-0.159987;2.815656;0.377629;-0.129104;0.904801;2.000000;-0.126416;-0.190455;2.792226;0.394224;-0.296805;0.860739;2.000000;-0.113656;-0.246745;2.783335;0.000000;0.000000;0.000000;2.000000;-0.091586;-0.159060;2.827000;0.000000;0.000000;0.000000;2.000000;0.177271;-0.469087;2.764935;0.692230;-0.115115;0.690043;2.000000;0.203643;-0.782483;2.835698;0.751406;0.103429;0.649212;2.000000;0.196533;-0.854492;2.765625;0.000000;0.000000;0.000000;2.000000;0.055342;-0.526486;2.956126;0.721065;-0.019211;-0.684022;2.000000;0.099861;-0.815103;2.982046;-0.706148;-0.022734;0.702550;2.000000;0.108766;-0.873766;2.902977;0.000000;0.000000;0.00000
1665142113.104507;2022-10-07_12:28:33.104507;2.000000;0.047070;0.458398;2.763283;0.000000;0.000000;0.000000;2.000000;0.048192;0.327037;2.808639;-0.040724;0.993640;-0.093851;2.000000;0.052817;0.264243;2.820847;-0.039202;0.995635;-0.070848;2.000000;0.066697;0.072616;2.848947;-0.037720;0.997048;-0.053274;2.000000;0.085308;-0.187598;2.877628;-0.037430;0.997254;-0.053478;2.000000;0.203402;0.252298;2.834978;0.734244;0.674204;-0.015861;2.000000;-0.095579;0.237364;2.807220;0.762338;-0.641129;0.087127;2.000000;0.152288;-0.177448;2.848842;0.633068;0.747149;-0.174000;2.000000;0.016373;-0.193463;2.840408;0.704742;-0.664339;0.201663;2.000000;0.263679;0.010928;2.897190;0.772141;0.169962;0.611890;2.000000;0.274101;-0.172285;2.809891;0.768574;-0.114833;0.600064;2.000000;0.283110;-0.211148;2.827623;0.745799;0.215423;0.623602;2.000000;0.285316;-0.255290;2.833984;0.000000;0.000000;0.000000;2.000000;0.301983;-0.218039;2.810778;0.000000;0.000000;0.000000;2.000000;-0.156239;0.018476;2.837225;0.893525;-0.149343;-0.423443;2.000000;-0.122047;-0.166636;2.761636;0.336121;-0.149297;0.918310;2.000000;-0.126239;-0.195440;2.727026;0.356357;-0.408955;0.831554;2.000000;-0.109423;-0.249600;2.715332;0.000000;0.000000;0.000000;2.000000;-0.101286;-0.205594;2.725500;0.000000;0.000000;0.000000;2.000000;0.182330;-0.472403;2.678488;0.670593;-0.153991;0.693978;2.000000;0.213904;-0.780032;2.663668;0.734406;0.021328;0.676362;2.000000;0.211316;-0.835821;2.557475;0.000000;0.000000;0.000000;2.000000;0.053182;-0.524203;2.929754;0.724015;-0.049852;-0.675083;2.000000;0.097901;-0.809041;2.977518;-0.652144;0.011513;0.749678;2.000000;0.096904;-0.874998;2.913960;0.000000;0.000000;0.00000
