timestamp;datetime;Head.state;Head.px;Head.py;Head.pz;Head.rx;Head.ry;Head.rz;Neck.state;Neck.px;Neck.py;Neck.pz;Neck.rx;Neck.ry;Neck.rz;SpineShoulder.state;SpineShoulder.px;SpineShoulder.py;SpineShoulder.pz;SpineShoulder.rx;SpineShoulder.ry;SpineShoulder.rz;SpineMid.state;SpineMid.px;SpineMid.py;SpineMid.pz;SpineMid.rx;SpineMid.ry;SpineMid.rz;SpineBase.state;SpineBase.px;SpineBase.py;SpineBase.pz;SpineBase.rx;SpineBase.ry;SpineBase.rz;ShoulderRight.state;ShoulderRight.px;ShoulderRight.py;ShoulderRight.pz;ShoulderRight.rx;ShoulderRight.ry;ShoulderRight.rz;ShoulderLeft.state;ShoulderLeft.px;ShoulderLeft.py;ShoulderLeft.pz;ShoulderLeft.rx;ShoulderLeft.ry;ShoulderLeft.rz;HipRight.state;HipRight.px;HipRight.py;HipRight.pz;HipRight.rx;HipRight.ry;HipRight.rz;HipLeft.state;HipLeft.px;HipLeft.py;HipLeft.pz;HipLeft.rx;HipLeft.ry;HipLeft.rz;ElbowRight.state;ElbowRight.px;ElbowRight.py;ElbowRight.pz;ElbowRight.rx;ElbowRight.ry;ElbowRight.rz;WristRight.state;WristRight.px;WristRight.py;WristRight.pz;WristRight.rx;WristRight.ry;WristRight.rz;HandRight.state;HandRight.px;HandRight.py;HandRight.pz;HandRight.rx;HandRight.ry;HandRight.rz;HandTipRight.state;HandTipRight.px;HandTipRight.py;HandTipRight.pz;HandTipRight.rx;HandTipRight.ry;HandTipRight.rz;ThumbRight.state;ThumbRight.px;ThumbRight.py;ThumbRight.pz;ThumbRight.rx;ThumbRight.ry;ThumbRight.rz;ElbowLeft.state;ElbowLeft.px;ElbowLeft.py;ElbowLeft.pz;ElbowLeft.rx;ElbowLeft.ry;ElbowLeft.rz;WristLeft.state;WristLeft.px;WristLeft.py;WristLeft.pz;WristLeft.rx;WristLeft.ry;WristLeft.rz;HandLeft.state;HandLeft.px;HandLeft.py;HandLeft.pz;HandLeft.rx;HandLeft.ry;HandLeft.rz;HandTipLeft.state;HandTipLeft.px;HandTipLeft.py;HandTipLeft.pz;HandTipLeft.rx;HandTipLeft.ry;HandTipLeft.rz;ThumbLeft.state;ThumbLeft.px;ThumbLeft.py;ThumbLeft.pz;ThumbLeft.rx;ThumbLeft.ry;ThumbLeft.rz;KneeRight.state;KneeRight.px;KneeRight.py;KneeRight.pz;KneeRight.rx;KneeRight.ry;KneeRight.rz;AnkleRight.state;AnkleRight.px;AnkleRight.py;AnkleRight.pz;AnkleRight.rx;AnkleRight.ry;AnkleRight.rz;FootRight.state;FootRight.px;FootRight.py;FootRight.pz;FootRight.rx;FootRight.ry;FootRight.rz;KneeLeft.state;KneeLeft.px;KneeLeft.py;KneeLeft.pz;KneeLeft.rx;KneeLeft.ry;KneeLeft.rz;AnkleLeft.state;AnkleLeft.px;AnkleLeft.py;AnkleLeft.pz;AnkleLeft.rx;AnkleLeft.ry;AnkleLeft.rz;FootLeft.state;FootLeft.px;FootLeft.py;FootLeft.pz;FootLeft.rx;FootLeft.ry;FootLeft.rz
1665142113.170552;2022-10-07_12:28:33.170552;2.000000;0.051472;0.450244;2.728021;0.000000;0.000000;0.000000;2.000000;0.052559;0.320022;2.774810;-0.034295;0.994136;-0.100175;2.000000;0.056642;0.257453;2.787655;-0.033492;0.996229;-0.077150;2.000000;0.068929;0.066513;2.817703;-0.032777;0.997553;-0.059498;2.000000;0.085526;-0.192742;2.849048;-0.032523;0.997615;-0.059638;2.000000;0.208080;0.248146;2.801089;0.727989;0.680097;-0.024173;2.000000;-0.093980;0.235470;2.788415;0.754218;-0.651874;0.057977;2.000000;0.152456;-0.183646;2.817098;0.634701;0.740069;-0.190501;2.000000;0.016607;-0.197468;2.814864;0.702128;-0.672662;0.194099;2.000000;0.265297;0.002060;2.865724;0.781113;0.164863;0.601396;2.000000;0.277416;-0.189779;2.803744;0.838324;-0.056305;0.521670;1.000000;0.287822;-0.209712;2.815123;0.764660;0.316846;0.557472;2.000000;0.275953;-0.277589;2.828979;0.000000;0.000000;0.000000;2.000000;0.301463;-0.220735;2.791358;0.000000;0.000000;0.000000;2.000000;-0.149506;0.013320;2.810788;0.902682;-0.131109;-0.409809;2.000000;-0.117847;-0.174608;2.742283;0.207570;-0.151542;0.959636;2.000000;-0.121038;-0.199644;2.704614;0.233484;-0.465240;0.849448;2.000000;-0.110650;-0.253571;2.691829;0.000000;0.000000;0.000000;2.000000;-0.097907;-0.195956;2.734750;0.000000;0.000000;0.000000;2.000000;0.179780;-0.503243;2.640262;0.682436;-0.149674;0.685972;2.000000;0.218970;-0.792179;2.585981;0.763181;-0.007891;0.636120;2.000000;0.206421;-0.832031;2.472656;0.000000;0.000000;0.000000;2.000000;0.053356;-0.525783;2.915998;0.706312;-0.065058;-0.690113;2.000000;0.096962;-0.808194;2.974900;-0.651417;0.027270;0.748081;2.000000;0.095868;-0.875528;2.913673;0.000000;0.000000;0.00000
1665142113.230557;2022-10-07_12:28:33.230557;2.000000;0.061714;0.431343;2.650901;0.000000;0.000000;0.000000;2.000000;0.069029;0.297398;2.692403;-0.013350;0.995058;-0.098057;2.000000;0.070632;0.234491;2.704938;-0.012744;0.997087;-0.074777;2.000000;0.075337;0.042497;2.733940;-0.011713;0.998334;-0.056359;2.000000;0.081591;-0.218281;2.763458;-0.011059;0.998223;-0.056491;2.000000;0.218752;0.227835;2.709539;0.721526;0.688241;-0.042840;2.000000;-0.082646;0.214627;2.706158;0.749243;-0.658018;0.053776;2.000000;0.148051;-0.209528;2.727915;0.634876;0.733537;-0.198129;2.000000;0.013195;-0.221859;2.733338;0.700575;-0.681099;0.181960;2.000000;0.281529;-0.014944;2.784001;0.804052;0.183272;0.563518;2.000000;0.297911;-0.212430;2.755598;0.996535;0.041970;-0.012823;1.000000;0.297295;-0.227829;2.744619;0.951601;-0.005229;-0.037034;2.000000;0.293952;-0.294821;2.752831;0.000000;0.000000;0.000000;2.000000;0.295268;-0.262818;2.712750;0.000000;0.000000;0.000000;2.000000;-0.140131;-0.003849;2.741655;0.909719;-0.147705;-0.387418;2.000000;-0.106783;-0.195363;2.687512;0.283206;-0.106171;0.945685;2.000000;-0.106671;-0.229587;2.652198;0.290681;-0.369588;0.873767;2.000000;-0.099047;-0.292564;2.634511;0.000000;0.000000;0.000000;2.000000;-0.075491;-0.206851;2.686429;0.000000;0.000000;0.000000;2.000000;0.178360;-0.531303;2.560519;0.692299;-0.135456;0.680256;2.000000;0.204426;-0.806309;2.434660;0.689463;-0.119277;0.691093;2.000000;0.208516;-0.823430;2.308789;0.000000;0.000000;0.000000;2.000000;0.049869;-0.532220;2.872802;-0.675096;0.112827;0.705471;2.000000;0.100207;-0.815057;2.964808;-0.619581;0.067029;0.764806;2.000000;0.094906;-0.879922;2.912743;0.000000;0.000000;0.00000
1665142113.299888;2022-10-07_12:28:33.299888;2.000000;0.064717;0.421186;2.618460;0.000000;0.000000;0.000000;2.000000;0.072717;0.289665;2.663033;-0.007711;0.995183;-0.097708;2.000000;0.073683;0.226390;2.675582;-0.007079;0.997175;-0.074761;2.000000;0.076388;0.033291;2.704706;-0.005532;0.998197;-0.057216;2.000000;0.079826;-0.228872;2.734801;-0.004444;0.997688;-0.057311;2.000000;0.226871;0.214736;2.667769;0.729909;0.679054;-0.071497;2.000000;-0.078006;0.203811;2.668005;0.753876;-0.652379;0.072069;2.000000;0.145003;-0.220905;2.696298;0.634874;0.726482;-0.211196;2.000000;0.012609;-0.231443;2.707132;0.697915;-0.687212;0.174912;2.000000;0.285340;-0.022075;2.749517;0.803152;0.187941;0.561436;2.000000;0.303578;-0.220172;2.739100;0.260782;-0.013303;0.963953;1.000000;0.301376;-0.210954;2.721790;-0.514781;0.170816;-0.038277;2.000000;0.311964;-0.294301;2.713944;0.000000;0.000000;0.000000;2.000000;0.284894;-0.223332;2.689778;0.000000;0.000000;0.000000;2.000000;-0.135093;-0.015535;2.708261;0.925461;-0.148535;-0.346332;2.000000;-0.102920;-0.210530;2.672573;0.303246;-0.060581;0.945262;2.000000;-0.101345;-0.242872;2.640891;0.297920;-0.351597;0.876473;2.000000;-0.089851;-0.310409;2.622602;0.000000;0.000000;0.000000;2.000000;-0.072267;-0.228536;2.664500;0.000000;0.000000;0.000000;2.000000;0.176540;-0.536787;2.533814;0.702232;-0.129101;0.670638;2.000000;0.199367;-0.805331;2.397600;0.682186;-0.137992;0.692288;2.000000;0.204935;-0.835483;2.286141;0.000000;0.000000;0.000000;2.000000;0.052396;-0.533641;2.849923;-0.656853;0.119884;0.719340;2.000000;0.101667;-0.819108;2.958726;-0.615045;0.088703;0.763527;2.000000;0.094741;-0.880856;2.907329;0.000000;0.000000;0.00000
1665142113.363435;2022-10-07_12:28:33.363435;2.000000;0.074644;0.409485;2.552946;0.000000;0.000000;0.000000;2.000000;0.085050;0.276199;2.594958;0.005730;0.995366;-0.092971;2.000000;0.084600;0.212668;2.606941;0.005888;0.997229;-0.070245;2.000000;0.082954;0.018825;2.634426;0.006000;0.998356;-0.053209;2.000000;0.080360;-0.244277;2.662605;0.005829;0.998416;-0.053228;2.000000;0.233091;0.195777;2.585147;0.738699;0.666363;-0.101213;2.000000;-0.066154;0.189050;2.600609;0.757215;-0.649595;0.062836;2.000000;0.145823;-0.237729;2.626898;0.646146;0.722154;-0.196865;2.000000;0.012930;-0.244776;2.632344;-0.685343;0.695694;-0.183520;2.000000;0.299232;-0.036619;2.672725;0.821097;0.205306;0.527181;2.000000;0.310374;-0.235120;2.653535;0.962426;0.039736;-0.265782;1.000000;0.309812;-0.256236;2.654927;0.964205;-0.021477;-0.262772;2.000000;0.302421;-0.328683;2.663260;0.000000;0.000000;0.000000;2.000000;0.299980;-0.257827;2.624750;0.000000;0.000000;0.000000;2.000000;-0.123228;-0.023544;2.644152;0.936620;-0.153280;-0.310587;2.000000;-0.096447;-0.245159;2.625175;0.379903;-0.016437;0.922105;2.000000;-0.092416;-0.288889;2.612906;0.380963;-0.108268;0.913452;2.000000;-0.083547;-0.356900;2.619809;0.000000;0.000000;0.000000;2.000000;-0.061424;-0.279782;2.624143;0.000000;0.000000;0.000000;2.000000;0.173481;-0.556496;2.486045;0.694416;-0.116309;0.688255;2.000000;0.192257;-0.846800;2.367845;0.695267;-0.113749;0.691998;2.000000;0.195675;-0.888586;2.253453;0.000000;0.000000;0.000000;2.000000;0.050129;-0.534851;2.805414;-0.657758;0.154301;0.702963;2.000000;0.104311;-0.821437;2.947719;-0.595674;0.125553;0.765974;2.000000;0.093246;-0.881918;2.893912;0.000000;0.000000;0.00000
1665142113.42952;2022-10-07_12:28:33.429520;2.000000;0.084798;0.411264;2.482221;0.000000;0.000000;0.000000;2.000000;0.093772;0.275669;2.521713;0.006097;0.994578;-0.102795;2.000000;0.093175;0.211780;2.535071;0.006637;0.996632;-0.080466;2.000000;0.091016;0.016739;2.566804;0.006673;0.997896;-0.064160;2.000000;0.087680;-0.248197;2.601037;0.006181;0.997917;-0.064209;2.000000;0.242710;0.194135;2.516561;0.740294;0.664666;-0.100603;2.000000;-0.057269;0.185646;2.526875;0.761431;-0.643225;0.075335;2.000000;0.151925;-0.242606;2.567828;0.650105;0.721624;-0.197042;2.000000;0.021243;-0.247378;2.568242;-0.673856;0.700911;-0.200985;2.000000;0.304916;-0.042311;2.601237;0.787607;0.198149;0.580167;2.000000;0.330635;-0.239517;2.594937;0.985844;0.066443;-0.153831;2.000000;0.324558;-0.288766;2.582098;0.974290;-0.036350;-0.176563;2.000000;0.315951;-0.327429;2.596311;0.000000;0.000000;0.000000;2.000000;0.312968;-0.283665;2.546917;0.000000;0.000000;0.000000;2.000000;-0.111395;-0.025885;2.578471;0.965517;-0.143323;-0.197962;2.000000;-0.092855;-0.250953;2.599068;0.617154;0.061084;0.784458;2.000000;-0.084566;-0.306935;2.590825;0.620924;-0.011128;0.777108;2.000000;-0.078618;-0.370560;2.601744;0.000000;0.000000;0.000000;2.000000;-0.051926;-0.298654;2.574067;0.000000;0.000000;0.000000;2.000000;0.181418;-0.557302;2.421881;0.680636;-0.123639;0.699069;2.000000;0.192769;-0.849685;2.353950;0.703821;-0.066849;0.700939;2.000000;0.194847;-0.902375;2.247453;0.000000;0.000000;0.000000;2.000000;0.048883;-0.533657;2.721847;-0.676802;0.143414;0.693497;2.000000;0.099255;-0.823712;2.929265;-0.603103;0.187481;0.734152;2.000000;0.092429;-0.887543;2.888200;0.000000;0.000000;0.00000
1665142113.492606;2022-10-07_12:28:33.492606;2.000000;0.093410;0.426104;2.415163;0.000000;0.000000;0.000000;2.000000;0.099510;0.285693;2.448769;-0.007344;0.994532;-0.103899;2.000000;0.100364;0.221667;2.462301;-0.007137;0.996693;-0.080613;2.000000;0.102947;0.026148;2.494158;-0.007483;0.998020;-0.062368;2.000000;0.106843;-0.239451;2.527497;-0.007226;0.998025;-0.062398;2.000000;0.248012;0.199093;2.455513;0.755022;0.650685;-0.073703;2.000000;-0.046722;0.194144;2.451509;0.764601;-0.638536;0.084322;2.000000;0.171370;-0.234987;2.494269;0.654983;0.716962;-0.200760;2.000000;0.039487;-0.237726;2.494770;-0.671766;0.704571;-0.192913;2.000000;0.316589;-0.029502;2.528556;0.826138;0.198646;0.524825;2.000000;0.340818;-0.227034;2.521651;0.973602;0.055652;0.219274;2.000000;0.337918;-0.278791;2.497519;0.958634;-0.066126;0.183308;2.000000;0.336026;-0.329971;2.508885;0.000000;0.000000;0.000000;2.000000;0.344193;-0.269845;2.464273;0.000000;0.000000;0.000000;2.000000;-0.104570;-0.016191;2.516691;0.952130;-0.160765;-0.235302;2.000000;-0.088515;-0.244567;2.543358;0.829785;0.061227;0.553964;2.000000;-0.083372;-0.301210;2.544055;0.832446;0.041105;0.552221;2.000000;-0.073300;-0.359465;2.563971;0.000000;0.000000;0.000000;2.000000;-0.056593;-0.292570;2.506167;0.000000;0.000000;0.000000;2.000000;0.184998;-0.546789;2.382426;0.696674;-0.106301;0.696338;2.000000;0.191084;-0.849982;2.343236;0.698789;-0.038860;0.712370;2.000000;0.194162;-0.909399;2.243032;0.000000;0.000000;0.000000;2.000000;0.046661;-0.517243;2.577278;-0.693639;0.093276;0.705879;2.000000;0.081500;-0.799156;2.843686;-0.665503;0.222346;0.647344;2.000000;0.083665;-0.833973;2.738043;0.000000;0.000000;0.00000
1665142113.554333;2022-10-07_12:28:33.554333;2.000000;0.097221;0.433069;2.357466;0.000000;0.000000;0.000000;2.000000;0.102890;0.292486;2.391575;-0.012379;0.994080;-0.107735;2.000000;0.104588;0.228902;2.405512;-0.011643;0.996330;-0.084518;2.000000;0.109396;0.034517;2.438701;-0.010491;0.997587;-0.066272;2.000000;0.115610;-0.229829;2.473871;-0.009786;0.997342;-0.066380;2.000000;0.254146;0.203629;2.399689;0.759893;0.644356;-0.076249;2.000000;-0.044031;0.202513;2.403557;0.763519;-0.640576;0.066690;2.000000;0.182105;-0.227819;2.437232;0.663205;0.703792;-0.216634;2.000000;0.046102;-0.225824;2.444579;-0.665547;0.718299;-0.174758;2.000000;0.319392;-0.016523;2.467291;0.778538;0.198046;0.594770;2.000000;0.347421;-0.212017;2.430806;0.978393;0.084991;-0.171612;2.000000;0.342989;-0.263506;2.407174;0.955728;0.004321;-0.199053;2.000000;0.339610;-0.323920;2.413370;0.000000;0.000000;0.000000;2.000000;0.316522;-0.253628;2.372889;0.000000;0.000000;0.000000;2.000000;-0.093995;-0.018230;2.472276;0.925879;-0.150868;-0.330721;2.000000;-0.074763;-0.219975;2.480136;0.923441;0.051287;0.380296;2.000000;-0.072768;-0.277101;2.475996;0.925045;0.002463;0.377733;2.000000;-0.064499;-0.342504;2.481142;0.000000;0.000000;0.000000;2.000000;-0.048550;-0.289466;2.435667;0.000000;0.000000;0.000000;2.000000;0.185561;-0.546629;2.369823;0.723673;-0.067457;0.682242;2.000000;0.191193;-0.846648;2.339576;0.708100;-0.028779;0.704263;2.000000;0.192163;-0.917308;2.252661;0.000000;0.000000;0.000000;2.000000;0.039189;-0.503313;2.438561;-0.644178;-0.000269;0.764697;2.000000;0.083178;-0.762251;2.725138;-0.649571;0.239590;0.641182;2.000000;0.083128;-0.797378;2.619577;0.000000;0.000000;0.00000
1665142113.621068;2022-10-07_12:28:33.621068;2.000000;0.099191;0.435061;2.309249;0.000000;0.000000;0.000000;2.000000;0.104040;0.298387;2.349679;-0.015468;0.994427;-0.102833;2.000000;0.106266;0.234942;2.362907;-0.014890;0.996549;-0.079720;2.000000;0.112657;0.040877;2.394049;-0.013561;0.997448;-0.061616;2.000000;0.120955;-0.223212;2.426530;-0.012610;0.996814;-0.061818;2.000000;0.256920;0.207130;2.351612;0.763693;0.639473;-0.085440;2.000000;-0.042567;0.206343;2.361964;0.768635;-0.635301;0.059585;2.000000;0.187575;-0.223501;2.387315;0.670950;0.690964;-0.227360;2.000000;0.051113;-0.216975;2.399734;-0.658317;0.729659;-0.158362;2.000000;0.323541;-0.012147;2.409816;0.783453;0.190077;0.591513;2.000000;0.346443;-0.204060;2.350710;-0.566841;-0.154208;0.808371;2.000000;0.337289;-0.237956;2.327159;-0.549817;-0.173125;0.773678;2.000000;0.342489;-0.303023;2.316489;0.000000;0.000000;0.000000;2.000000;0.301600;-0.250169;2.303867;0.000000;0.000000;0.000000;2.000000;-0.092572;-0.013639;2.431747;0.904348;-0.157989;-0.384632;2.000000;-0.069216;-0.211733;2.422167;0.892666;0.041664;0.446248;2.000000;-0.066613;-0.266608;2.401584;0.887141;-0.056709;0.425057;2.000000;-0.059867;-0.322087;2.399553;0.000000;0.000000;0.000000;2.000000;-0.046899;-0.248535;2.366800;0.000000;0.000000;0.000000;2.000000;0.180992;-0.542123;2.348685;0.740799;-0.048023;0.668938;2.000000;0.190608;-0.844953;2.337043;0.711643;-0.002197;0.702100;2.000000;0.191919;-0.918557;2.254631;0.000000;0.000000;0.000000;2.000000;0.043288;-0.496214;2.340856;-0.645595;-0.069926;0.756483;2.000000;0.087636;-0.772974;2.611028;-0.651150;0.223083;0.656857;2.000000;0.085799;-0.807416;2.505477;0.000000;0.000000;0.00000
1665142113.685819;2022-10-07_12:28:33.685819;2.000000;0.099398;0.440534;2.267162;0.000000;0.000000;0.000000;2.000000;0.107721;0.304073;2.308092;-0.011583;0.994421;-0.100788;2.000000;0.109590;0.240628;2.321033;-0.011193;0.996483;-0.077748;2.000000;0.114868;0.046456;2.351368;-0.009911;0.997095;-0.059709;2.000000;0.121602;-0.217924;2.382836;-0.008908;0.996179;-0.059867;2.000000;0.259466;0.210659;2.311876;0.768891;0.633507;-0.081667;2.000000;-0.044483;0.212445;2.329015;0.767058;-0.637116;0.038384;2.000000;0.187656;-0.219368;2.341901;0.674105;0.683569;-0.234248;2.000000;0.052195;-0.210526;2.357951;-0.653959;0.736305;-0.149722;2.000000;0.326463;-0.008474;2.357516;0.788017;0.176062;0.589889;2.000000;0.346069;-0.195770;2.281680;-0.346396;-0.195611;0.917222;2.000000;0.340188;-0.231231;2.258072;-0.313742;-0.247914;0.902139;2.000000;0.341201;-0.293932;2.241856;0.000000;0.000000;0.000000;2.000000;0.306886;-0.230697;2.278500;0.000000;0.000000;0.000000;2.000000;-0.091082;-0.008097;2.393475;0.900029;-0.148900;-0.400366;2.000000;-0.069809;-0.206479;2.380471;0.815998;0.024817;0.574669;2.000000;-0.068411;-0.263703;2.342852;0.794851;-0.151160;0.534726;2.000000;-0.061102;-0.324390;2.330723;0.000000;0.000000;0.000000;2.000000;-0.046404;-0.272809;2.310300;0.000000;0.000000;0.000000;2.000000;0.180795;-0.542250;2.332926;0.750579;-0.017150;0.660549;2.000000;0.191321;-0.839495;2.334461;0.727424;0.014645;0.685955;2.000000;0.186293;-0.872151;2.229568;0.000000;0.000000;0.000000;2.000000;0.026698;-0.480962;2.242342;-0.597817;-0.131452;0.775015;2.000000;0.092395;-0.786649;2.476634;-0.521018;0.215702;0.787233;2.000000;0.081476;-0.873382;2.467759;0.000000;0.000000;0.00000
1665142113.748445;2022-10-07_12:28:33.748445;2.000000;0.098553;0.444349;2.234502;0.000000;0.000000;0.000000;2.000000;0.107295;0.306615;2.274016;-0.009821;0.993996;-0.098121;2.000000;0.109170;0.242841;2.286642;-0.009799;0.995981;-0.075137;2.000000;0.114443;0.047589;2.316020;-0.009088;0.996529;-0.057015;2.000000;0.121124;-0.218377;2.346154;-0.008407;0.995742;-0.057120;2.000000;0.259445;0.212868;2.269985;0.766610;0.634559;-0.097661;2.000000;-0.043011;0.213391;2.298917;0.770767;-0.632589;0.024881;2.000000;0.187537;-0.219987;2.303897;0.673970;0.681565;-0.236623;2.000000;0.051335;-0.210635;2.322526;-0.653872;0.738445;-0.142135;2.000000;0.326583;-0.004348;2.311983;0.786038;0.173246;0.593211;2.000000;0.345342;-0.188634;2.227832;-0.327209;-0.215427;0.919686;2.000000;0.337547;-0.223206;2.192722;-0.268841;-0.340973;0.879902;2.000000;0.338808;-0.283874;2.179028;0.000000;0.000000;0.000000;2.000000;0.310124;-0.222765;2.208818;0.000000;0.000000;0.000000;2.000000;-0.090342;0.000328;2.354194;0.896197;-0.148808;-0.412302;2.000000;-0.070522;-0.197899;2.331092;0.747591;-0.001066;0.659784;2.000000;-0.073253;-0.261505;2.292902;0.722507;-0.190923;0.637464;2.000000;-0.066319;-0.319081;2.274054;0.000000;0.000000;0.000000;2.000000;-0.052458;-0.260723;2.266759;0.000000;0.000000;0.000000;2.000000;0.187104;-0.547666;2.317639;0.755999;0.013214;0.654237;2.000000;0.186750;-0.840550;2.336116;0.732787;0.020977;0.679729;2.000000;0.178696;-0.873167;2.231371;0.000000;0.000000;0.000000;2.000000;0.035570;-0.500621;2.207720;-0.607506;-0.131167;0.771516;2.000000;0.084645;-0.838910;2.362401;-0.670025;0.107501;0.708435;2.000000;0.087463;-0.907227;2.304688;0.000000;0.000000;0.00000
1665142113.81361;2022-10-07_12:28:33.813610;2.000000;0.097084;0.444807;2.204360;0.000000;0.000000;0.000000;2.000000;0.106790;0.306525;2.243267;-0.013274;0.995372;-0.089904;2.000000;0.108883;0.242285;2.254903;-0.013012;0.997200;-0.066511;2.000000;0.114874;0.045430;2.281095;-0.011985;0.997442;-0.047709;2.000000;0.122662;-0.223132;2.306443;-0.011035;0.996215;-0.047938;2.000000;0.257354;0.212366;2.239407;0.768597;0.633808;-0.086707;2.000000;-0.043351;0.210237;2.258311;0.775557;-0.628461;0.038584;2.000000;0.189192;-0.222814;2.263983;0.667255;0.688803;-0.229687;2.000000;0.052651;-0.217073;2.283078;-0.663778;0.730171;-0.135977;2.000000;0.323008;-0.004647;2.274495;0.781277;0.162220;0.602125;2.000000;0.340022;-0.183237;2.177189;-0.314514;-0.246838;0.915757;2.000000;0.331172;-0.228365;2.134433;-0.265824;-0.330037;0.888076;2.000000;0.325002;-0.282258;2.124995;0.000000;0.000000;0.000000;2.000000;0.307467;-0.248065;2.135100;0.000000;0.000000;0.000000;2.000000;-0.092522;-0.003732;2.317606;0.857271;-0.160698;-0.485313;2.000000;-0.073905;-0.215769;2.266373;0.774845;-0.040182;0.619572;2.000000;-0.073424;-0.263112;2.248166;0.771078;-0.109467;0.609998;2.000000;-0.063536;-0.324297;2.227762;0.000000;0.000000;0.000000;2.000000;-0.050112;-0.255318;2.217316;0.000000;0.000000;0.000000;2.000000;0.193226;-0.545168;2.305964;0.753890;0.047088;0.653777;2.000000;0.187091;-0.839691;2.333601;0.722067;0.024805;0.690163;2.000000;0.181656;-0.871798;2.228411;0.000000;0.000000;0.000000;2.000000;0.036762;-0.509944;2.163341;-0.644196;-0.128497;0.739759;2.000000;0.049646;-0.853719;2.250848;-0.677065;0.078327;0.725129;2.000000;0.045990;-0.918945;2.181641;0.000000;0.000000;0.00000
