timestamp;datetime;Head.state;Head.px;Head.py;Head.pz;Head.rx;Head.ry;Head.rz;Neck.state;Neck.px;Neck.py;Neck.pz;Neck.rx;Neck.ry;Neck.rz;SpineShoulder.state;SpineShoulder.px;SpineShoulder.py;SpineShoulder.pz;SpineShoulder.rx;SpineShoulder.ry;SpineShoulder.rz;SpineMid.state;SpineMid.px;SpineMid.py;SpineMid.pz;SpineMid.rx;SpineMid.ry;SpineMid.rz;SpineBase.state;SpineBase.px;SpineBase.py;SpineBase.pz;SpineBase.rx;SpineBase.ry;SpineBase.rz;ShoulderRight.state;ShoulderRight.px;ShoulderRight.py;ShoulderRight.pz;ShoulderRight.rx;ShoulderRight.ry;ShoulderRight.rz;ShoulderLeft.state;ShoulderLeft.px;ShoulderLeft.py;ShoulderLeft.pz;ShoulderLeft.rx;ShoulderLeft.ry;ShoulderLeft.rz;HipRight.state;HipRight.px;HipRight.py;HipRight.pz;HipRight.rx;HipRight.ry;HipRight.rz;HipLeft.state;HipLeft.px;HipLeft.py;HipLeft.pz;HipLeft.rx;HipLeft.ry;HipLeft.rz;ElbowRight.state;ElbowRight.px;ElbowRight.py;ElbowRight.pz;ElbowRight.rx;ElbowRight.ry;ElbowRight.rz;WristRight.state;WristRight.px;WristRight.py;WristRight.pz;WristRight.rx;WristRight.ry;WristRight.rz;HandRight.state;HandRight.px;HandRight.py;HandRight.pz;HandRight.rx;HandRight.ry;HandRight.rz;HandTipRight.state;HandTipRight.px;HandTipRight.py;HandTipRight.pz;HandTipRight.rx;HandTipRight.ry;HandTipRight.rz;ThumbRight.state;ThumbRight.px;ThumbRight.py;ThumbRight.pz;ThumbRight.rx;ThumbRight.ry;ThumbRight.rz;ElbowLeft.state;ElbowLeft.px;ElbowLeft.py;ElbowLeft.pz;ElbowLeft.rx;ElbowLeft.ry;ElbowLeft.rz;WristLeft.state;WristLeft.px;WristLeft.py;WristLeft.pz;WristLeft.rx;WristLeft.ry;WristLeft.rz;HandLeft.state;HandLeft.px;HandLeft.py;HandLeft.pz;HandLeft.rx;HandLeft.ry;HandLeft.rz;HandTipLeft.state;HandTipLeft.px;HandTipLeft.py;HandTipLeft.pz;HandTipLeft.rx;HandTipLeft.ry;HandTipLeft.rz;ThumbLeft.state;ThumbLeft.px;ThumbLeft.py;ThumbLeft.pz;ThumbLeft.rx;ThumbLeft.ry;ThumbLeft.rz;KneeRight.state;KneeRight.px;KneeRight.py;KneeRight.pz;KneeRight.rx;KneeRight.ry;KneeRight.rz;AnkleRight.state;AnkleRight.px;AnkleRight.py;AnkleRight.pz;AnkleRight.rx;AnkleRight.ry;AnkleRight.rz;FootRight.state;FootRight.px;FootRight.py;FootRight.pz;FootRight.rx;FootRight.ry;FootRight.rz;KneeLeft.state;KneeLeft.px;KneeLeft.py;KneeLeft.pz;KneeLeft.rx;KneeLeft.ry;KneeLeft.rz;AnkleLeft.state;AnkleLeft.px;AnkleLeft.py;AnkleLeft.pz;AnkleLeft.rx;AnkleLeft.ry;AnkleLeft.rz;FootLeft.state;FootLeft.px;FootLeft.py;FootLeft.pz;FootLeft.rx;FootLeft.ry;FootLeft.rz
1665142113.876536;2022-10-07_12:28:33.876536;2.000000;0.092332;0.446503;2.178384;0.000000;0.000000;0.000000;2.000000;0.101940;0.305308;2.213304;-0.014690;0.995539;-0.089701;2.000000;0.104159;0.240724;2.224984;-0.014224;0.997326;-0.066933;2.000000;0.110510;0.042888;2.251500;-0.013002;0.997754;-0.048999;2.000000;0.118705;-0.226766;2.277694;-0.012130;0.996820;-0.049222;2.000000;0.254660;0.211654;2.212563;0.766948;0.636639;-0.079408;2.000000;-0.047370;0.207985;2.228182;0.777143;-0.626375;0.040202;2.000000;0.184748;-0.225182;2.236571;0.662624;0.695587;-0.225282;2.000000;0.049289;-0.221834;2.252890;-0.667670;0.724141;-0.144351;2.000000;0.318476;-0.006570;2.245393;0.794866;0.156173;0.585802;2.000000;0.329779;-0.186679;2.150217;-0.329716;-0.235794;0.912514;2.000000;0.321571;-0.219621;2.109951;-0.267411;-0.379301;0.860944;2.000000;0.316765;-0.277631;2.089917;0.000000;0.000000;0.000000;2.000000;0.298956;-0.244940;2.106769;0.000000;0.000000;0.000000;2.000000;-0.095508;-0.005449;2.277578;0.889959;-0.146241;-0.428656;2.000000;-0.076216;-0.217337;2.243297;0.815446;-0.009033;0.571532;2.000000;-0.073879;-0.264018;2.215095;0.797797;-0.131845;0.539527;2.000000;-0.068439;-0.321814;2.198904;0.000000;0.000000;0.000000;2.000000;-0.049265;-0.257075;2.181250;0.000000;0.000000;0.000000;2.000000;0.193793;-0.547044;2.294527;0.745645;0.069348;0.660236;2.000000;0.187474;-0.839115;2.331460;0.703220;0.037013;0.708108;2.000000;0.186363;-0.915924;2.274210;0.000000;0.000000;0.000000;2.000000;0.040082;-0.538106;2.136718;-0.656123;-0.121259;0.733940;2.000000;0.029765;-0.867453;2.178053;0.709634;-0.054915;-0.701632;2.000000;0.028758;-0.938847;2.093881;0.000000;0.000000;0.00000
1665142113.945277;2022-10-07_12:28:33.945277;2.000000;0.085285;0.443291;2.148888;0.000000;0.000000;0.000000;2.000000;0.094024;0.301856;2.183758;-0.017437;0.996254;-0.084339;2.000000;0.096401;0.236924;2.194816;-0.016701;0.997975;-0.060824;2.000000;0.103288;0.037909;2.219116;-0.015684;0.998780;-0.041514;2.000000;0.112319;-0.233616;2.241536;-0.015139;0.998410;-0.041716;2.000000;0.246902;0.207130;2.184534;0.769610;0.634796;-0.067684;2.000000;-0.055041;0.202253;2.189399;0.780030;-0.622898;0.055412;2.000000;0.178120;-0.230299;2.204058;0.659943;0.705834;-0.206387;2.000000;0.043293;-0.230129;2.213284;-0.672729;0.713984;-0.155195;2.000000;0.313409;-0.011443;2.220915;0.823527;0.165592;0.542400;2.000000;0.316608;-0.196759;2.136798;-0.293929;-0.204054;0.932117;2.000000;0.312668;-0.222177;2.099620;-0.232114;-0.435961;0.852786;2.000000;0.307216;-0.282740;2.075255;0.000000;0.000000;0.000000;2.000000;0.287522;-0.230084;2.113938;0.000000;0.000000;0.000000;2.000000;-0.100753;-0.011773;2.238870;0.895389;-0.140598;-0.418588;2.000000;-0.081988;-0.214349;2.211820;0.829186;0.001462;0.553151;2.000000;-0.080240;-0.263325;2.181711;0.810708;-0.133186;0.518175;2.000000;-0.075018;-0.323082;2.164953;0.000000;0.000000;0.000000;2.000000;-0.056284;-0.248682;2.149105;0.000000;0.000000;0.000000;2.000000;0.191739;-0.548374;2.274662;0.726111;0.089725;0.678569;2.000000;0.187790;-0.837844;2.327616;0.699013;0.059617;0.709348;2.000000;0.187799;-0.916265;2.273036;0.000000;0.000000;0.000000;2.000000;0.038182;-0.556302;2.132144;-0.674266;-0.084028;0.728369;2.000000;0.019041;-0.879355;2.133455;0.777024;-0.024273;-0.628772;2.000000;0.031494;-0.944547;2.057397;0.000000;0.000000;0.00000
1665142114.005571;2022-10-07_12:28:34.005571;2.000000;0.077595;0.442704;2.125159;0.000000;0.000000;0.000000;2.000000;0.083044;0.298650;2.156468;-0.023894;0.996357;-0.081820;2.000000;0.086152;0.233759;2.167212;-0.022908;0.997988;-0.059080;2.000000;0.095270;0.034864;2.190875;-0.021586;0.998870;-0.041064;2.000000;0.107253;-0.236463;2.213108;-0.021092;0.998674;-0.041319;2.000000;0.237522;0.204729;2.164569;0.769254;0.636374;-0.049086;2.000000;-0.063846;0.199491;2.163092;0.780048;-0.622923;0.053334;2.000000;0.172729;-0.232619;2.177310;0.658573;0.710095;-0.201398;2.000000;0.038629;-0.233299;2.183135;-0.672954;0.710660;-0.161327;2.000000;0.305439;-0.016334;2.201379;0.827931;0.166804;0.535294;2.000000;0.311922;-0.204928;2.126380;-0.352178;-0.181370;0.916703;2.000000;0.304998;-0.230055;2.102799;-0.301786;-0.307817;0.875430;2.000000;0.305602;-0.289539;2.077124;0.000000;0.000000;0.000000;2.000000;0.274891;-0.225213;2.120400;0.000000;0.000000;0.000000;2.000000;-0.109069;-0.018013;2.201601;0.880755;-0.129431;-0.454543;2.000000;-0.093264;-0.251375;2.154012;0.825624;-0.028231;0.554244;2.000000;-0.085485;-0.295468;2.144147;0.818222;0.009570;0.558009;2.000000;-0.071007;-0.355430;2.136672;0.000000;0.000000;0.000000;2.000000;-0.057605;-0.280758;2.107842;0.000000;0.000000;0.000000;2.000000;0.188793;-0.551153;2.254639;0.716253;0.099967;0.687230;2.000000;0.187425;-0.838108;2.324590;0.691004;0.084017;0.712940;2.000000;0.189273;-0.916538;2.271832;0.000000;0.000000;0.000000;2.000000;0.037470;-0.559175;2.129087;-0.685940;-0.058339;0.723011;2.000000;0.020523;-0.877423;2.131981;0.770185;-0.023387;-0.637249;2.000000;0.031236;-0.943776;2.058033;0.000000;0.000000;0.00000
1665142114.07056;2022-10-07_12:28:34.070560;2.000000;0.068354;0.443141;2.102772;0.000000;0.000000;0.000000;2.000000;0.072498;0.301110;2.137696;-0.026968;0.996964;-0.072156;2.000000;0.075919;0.236269;2.147177;-0.026077;0.998413;-0.048730;2.000000;0.086122;0.037497;2.166750;-0.025423;0.999237;-0.029608;2.000000;0.099922;-0.233739;2.182867;-0.025160;0.999210;-0.029832;2.000000;0.224328;0.207049;2.140938;0.770887;0.635091;-0.047349;2.000000;-0.073330;0.200221;2.134071;0.782804;-0.618891;0.064669;2.000000;0.165212;-0.229612;2.149066;0.660827;0.712057;-0.187849;2.000000;0.031657;-0.230825;2.150935;-0.674165;0.705989;-0.161817;2.000000;0.297493;-0.018813;2.189377;0.823363;0.184213;0.536785;2.000000;0.308737;-0.210328;2.124429;-0.556419;-0.150100;0.814359;2.000000;0.298628;-0.242272;2.109449;-0.547461;-0.093333;0.797163;2.000000;0.306674;-0.305896;2.095509;0.000000;0.000000;0.000000;2.000000;0.265933;-0.247400;2.098572;0.000000;0.000000;0.000000;2.000000;-0.118099;-0.019664;2.168599;0.903108;-0.122193;-0.410664;2.000000;-0.101532;-0.226030;2.134650;0.855072;-0.007610;0.510567;2.000000;-0.096277;-0.286774;2.113570;0.848512;-0.048684;0.500824;2.000000;-0.081387;-0.349540;2.107796;0.000000;0.000000;0.000000;2.000000;-0.067390;-0.268566;2.082550;0.000000;0.000000;0.000000;2.000000;0.181987;-0.549470;2.226952;0.705441;0.101951;0.698233;2.000000;0.186550;-0.837136;2.316271;0.684593;0.113488;0.713294;2.000000;0.190495;-0.917247;2.268739;0.000000;0.000000;0.000000;2.000000;0.033732;-0.547897;2.114997;-0.698321;-0.042585;0.713552;2.000000;0.021160;-0.867562;2.128881;0.765142;-0.028989;-0.643197;2.000000;0.031025;-0.943376;2.058881;0.000000;0.000000;0.00000
1665142114.136017;2022-10-07_12:28:34.136017;2.000000;0.060513;0.444442;2.084864;0.000000;0.000000;0.000000;2.000000;0.065023;0.302705;2.120478;-0.028022;0.997227;-0.065746;2.000000;0.068517;0.237656;2.129172;-0.027003;0.998518;-0.042695;2.000000;0.078986;0.038111;2.146493;-0.026197;0.999304;-0.024065;2.000000;0.093146;-0.234468;2.159796;-0.025992;0.999363;-0.024285;2.000000;0.215957;0.208678;2.123306;0.771175;0.635282;-0.040519;2.000000;-0.081248;0.199963;2.110614;0.784844;-0.615186;0.071991;2.000000;0.158474;-0.229884;2.127238;0.660755;0.714729;-0.179062;2.000000;0.025001;-0.231942;2.126433;-0.675523;0.701987;-0.164408;2.000000;0.290972;-0.022232;2.178935;0.822158;0.190642;0.536265;2.000000;0.306398;-0.216530;2.126198;0.767911;0.113174;-0.625654;2.000000;0.295605;-0.244913;2.116933;-0.699153;0.021193;0.676897;2.000000;0.305626;-0.302791;2.107239;0.000000;0.000000;0.000000;2.000000;0.266516;-0.252230;2.093504;0.000000;0.000000;0.000000;2.000000;-0.126211;-0.030195;2.140737;0.910601;-0.113373;-0.396900;2.000000;-0.109718;-0.227879;2.108001;0.738168;-0.024340;0.668377;2.000000;-0.101221;-0.279116;2.077094;0.659593;-0.143306;0.699161;2.000000;-0.094201;-0.341980;2.067464;0.000000;0.000000;0.000000;2.000000;-0.068153;-0.274807;2.055471;0.000000;0.000000;0.000000;2.000000;0.175945;-0.544144;2.201549;0.698640;0.101363;0.705531;2.000000;0.185752;-0.837125;2.309845;0.679575;0.138351;0.711992;2.000000;0.191250;-0.917813;2.266341;0.000000;0.000000;0.000000;2.000000;0.028122;-0.549241;2.109723;0.707476;0.022059;-0.706230;2.000000;0.020427;-0.865080;2.127932;0.763574;-0.027866;-0.644964;2.000000;0.030922;-0.943129;2.059535;0.000000;0.000000;0.00000
1665142114.262203;2022-10-07_12:28:34.262203;2.000000;0.053488;0.447566;2.062592;0.000000;0.000000;0.000000;2.000000;0.053448;0.303236;2.094709;-0.035652;0.996658;-0.061922;2.000000;0.057810;0.237978;2.103033;-0.034143;0.997884;-0.039273;2.000000;0.070908;0.037811;2.119343;-0.032911;0.998733;-0.021126;2.000000;0.088564;-0.235515;2.131484;-0.032770;0.998922;-0.021345;2.000000;0.201990;0.207968;2.099560;0.775245;0.630926;-0.029217;2.000000;-0.087779;0.196329;2.075785;0.792021;-0.602293;0.089704;2.000000;0.153095;-0.229993;2.101905;0.658261;0.721995;-0.167066;2.000000;0.021373;-0.233830;2.095277;-0.677176;0.693992;-0.174343;2.000000;0.284232;-0.024048;2.172619;0.818533;0.217068;0.530843;2.000000;0.301231;-0.219767;2.127698;0.846824;0.094831;-0.518151;2.000000;0.296033;-0.254483;2.116493;0.827547;0.023669;-0.535010;2.000000;0.305159;-0.312956;2.117465;0.000000;0.000000;0.000000;2.000000;0.263853;-0.254377;2.078095;0.000000;0.000000;0.000000;2.000000;-0.135373;-0.035344;2.100822;0.903187;-0.113628;-0.413887;2.000000;-0.115531;-0.230601;2.053602;0.572797;-0.067654;0.809654;2.000000;-0.102369;-0.288983;2.025033;0.561278;-0.121898;0.790663;2.000000;-0.094877;-0.346887;2.010365;0.000000;0.000000;0.000000;2.000000;-0.067669;-0.281728;2.016371;0.000000;0.000000;0.000000;2.000000;0.171956;-0.541025;2.178421;0.681755;0.107660;0.721037;2.000000;0.185284;-0.835440;2.301742;0.674878;0.157451;0.710856;2.000000;0.191773;-0.917013;2.265304;0.000000;0.000000;0.000000;2.000000;0.018380;-0.544017;2.101698;0.724590;-0.010626;-0.689086;2.000000;0.019606;-0.864405;2.127461;0.756408;-0.024762;-0.652867;2.000000;0.030658;-0.942510;2.060648;0.000000;0.000000;0.00000
1665142114.333461;2022-10-07_12:28:34.333461;2.000000;0.049715;0.449032;2.049040;0.000000;0.000000;0.000000;2.000000;0.045919;0.303543;2.079339;-0.042356;0.995369;-0.061210;2.000000;0.051005;0.238116;2.087741;-0.040208;0.996620;-0.038862;2.000000;0.066246;0.037422;2.104362;-0.038200;0.997749;-0.021121;2.000000;0.086624;-0.236614;2.117026;-0.038018;0.998148;-0.021446;2.000000;0.194531;0.208082;2.088323;0.775985;0.630355;-0.016041;2.000000;-0.089490;0.194154;2.052679;0.795797;-0.592138;0.109342;2.000000;0.151079;-0.230610;2.089703;0.657442;0.726727;-0.158256;2.000000;0.019523;-0.235334;2.078491;-0.677143;0.689259;-0.182231;2.000000;0.276019;-0.022218;2.168045;0.806715;0.224121;0.545267;2.000000;0.295770;-0.218029;2.125182;0.858978;0.096471;-0.498234;2.000000;0.293467;-0.257065;2.113218;0.847705;0.051701;-0.508613;2.000000;0.298711;-0.314915;2.111245;0.000000;0.000000;0.000000;2.000000;0.263964;-0.251309;2.075750;0.000000;0.000000;0.000000;2.000000;-0.139425;-0.036771;2.079449;0.901814;-0.119789;-0.415126;2.000000;-0.117098;-0.230999;2.028287;0.531930;-0.077853;0.835223;2.000000;-0.104037;-0.286883;1.999659;0.519680;-0.138053;0.815854;2.000000;-0.094938;-0.344743;1.983548;0.000000;0.000000;0.000000;2.000000;-0.069123;-0.282333;2.000538;0.000000;0.000000;0.000000;2.000000;0.170951;-0.537472;2.162767;0.669109;0.107355;0.733303;2.000000;0.186072;-0.834846;2.295417;0.661358;0.169312;0.720239;2.000000;0.195864;-0.915402;2.247900;0.000000;0.000000;0.000000;2.000000;0.014756;-0.541425;2.090691;0.736938;-0.019194;-0.675622;2.000000;0.018299;-0.861726;2.126220;0.755654;-0.031917;-0.652618;2.000000;0.030027;-0.941611;2.060619;0.000000;0.000000;0.00000
1665142114.398071;2022-10-07_12:28:34.398071;2.000000;0.047071;0.449547;2.037922;0.000000;0.000000;0.000000;2.000000;0.039370;0.304528;2.066197;-0.049638;0.993089;-0.062575;2.000000;0.045214;0.238833;2.075036;-0.046628;0.994450;-0.040218;2.000000;0.062649;0.037350;2.092891;-0.043392;0.996446;-0.022467;2.000000;0.085694;-0.237675;2.106909;-0.043032;0.997405;-0.023149;2.000000;0.189903;0.209412;2.083233;0.774251;0.632022;0.003789;2.000000;-0.089868;0.192595;2.033914;0.799396;-0.581447;0.128707;2.000000;0.149911;-0.231388;2.080961;0.656437;0.729778;-0.154562;2.000000;0.018863;-0.236610;2.066993;-0.676725;0.686522;-0.187625;2.000000;0.267656;-0.015414;2.167355;0.788157;0.228832;0.569486;2.000000;0.288927;-0.211239;2.117664;-0.516400;-0.132867;0.845758;2.000000;0.285824;-0.253536;2.106101;-0.512709;-0.095171;0.847483;2.000000;0.285326;-0.311771;2.102689;0.000000;0.000000;0.000000;2.000000;0.269273;-0.286088;2.095667;0.000000;0.000000;0.000000;2.000000;-0.142102;-0.039333;2.059798;0.910571;-0.122655;-0.394686;2.000000;-0.116065;-0.233140;2.008506;0.364573;-0.095199;0.920011;2.000000;-0.102253;-0.286640;1.978233;0.350850;-0.191033;0.895255;2.000000;-0.092717;-0.345344;1.960209;0.000000;0.000000;0.000000;2.000000;-0.071846;-0.293205;1.991526;0.000000;0.000000;0.000000;2.000000;0.171029;-0.534088;2.151910;0.661132;0.108269;0.740670;2.000000;0.186147;-0.835657;2.291753;0.649482;0.176173;0.728908;2.000000;0.197987;-0.914260;2.245153;0.000000;0.000000;0.000000;2.000000;0.013220;-0.539341;2.082551;0.744342;-0.024065;-0.667240;2.000000;0.017391;-0.858509;2.124661;0.756442;-0.037820;-0.650737;2.000000;0.029473;-0.939221;2.061293;0.000000;0.000000;0.00000
1665142114.462525;2022-10-07_12:28:34.462525;2.000000;0.044994;0.449047;2.028875;0.000000;0.000000;0.000000;2.000000;0.033797;0.304522;2.055159;-0.056903;0.990419;-0.063563;2.000000;0.040407;0.238673;2.064399;-0.053251;0.991873;-0.041414;2.000000;0.060116;0.036707;2.083485;-0.049017;0.994871;-0.024118;2.000000;0.086025;-0.238953;2.099107;-0.048483;0.996483;-0.025174;2.000000;0.183689;0.211612;2.077196;0.769517;0.636962;0.016765;2.000000;-0.088792;0.190526;2.016220;0.801476;-0.570392;0.149877;2.000000;0.149928;-0.232302;2.074554;0.654876;0.733232;-0.150962;2.000000;0.019488;-0.238182;2.057806;-0.676592;0.683401;-0.193143;2.000000;0.259640;-0.013114;2.164667;0.774773;0.230674;0.586646;2.000000;0.284850;-0.213332;2.113767;0.934792;0.098523;-0.327385;2.000000;0.281031;-0.252722;2.103294;0.927580;0.001191;-0.347419;2.000000;0.285586;-0.306257;2.098859;0.000000;0.000000;0.000000;2.000000;0.257301;-0.248806;2.066539;0.000000;0.000000;0.000000;2.000000;-0.146221;-0.042776;2.040115;0.930963;-0.129790;-0.341221;2.000000;-0.113771;-0.236584;1.993424;0.447920;-0.067408;0.882692;2.000000;-0.099055;-0.289768;1.962153;0.434830;-0.174271;0.854504;2.000000;-0.087411;-0.348273;1.949026;0.000000;0.000000;0.000000;2.000000;-0.069055;-0.273538;1.973581;0.000000;0.000000;0.000000;2.000000;0.172914;-0.531051;2.140255;0.653468;0.106001;0.748289;2.000000;0.186696;-0.836444;2.288553;0.646731;0.181336;0.728796;2.000000;0.198294;-0.913809;2.243906;0.000000;0.000000;0.000000;2.000000;0.012311;-0.539343;2.079319;0.752032;-0.032418;-0.658055;2.000000;0.017250;-0.858390;2.124414;0.755351;-0.039995;-0.651511;2.000000;0.029353;-0.939260;2.061490;0.000000;0.000000;0.00000
1665142114.527545;2022-10-07_12:28:34.527545;2.000000;0.043841;0.449120;2.019960;0.000000;0.000000;0.000000;2.000000;0.029721;0.304802;2.046314;-0.061305;0.988204;-0.065944;2.000000;0.036751;0.238822;2.056074;-0.057449;0.989753;-0.043896;2.000000;0.057796;0.036459;2.076737;-0.052751;0.993431;-0.026939;2.000000;0.085473;-0.239654;2.094492;-0.052088;0.995499;-0.028201;2.000000;0.176366;0.213159;2.071582;0.767634;0.638434;0.024423;2.000000;-0.088852;0.188916;2.002997;0.802785;-0.561816;0.165493;2.000000;0.149120;-0.232329;2.071163;0.651511;0.737997;-0.147685;2.000000;0.019271;-0.239699;2.051757;0.678692;-0.677832;0.199145;2.000000;0.253898;-0.021882;2.164804;0.762594;0.230778;0.602335;2.000000;0.280609;-0.215046;2.112224;0.859497;0.123220;-0.489360;2.000000;0.280166;-0.253564;2.110534;0.867225;0.005926;-0.497401;2.000000;0.292473;-0.301742;2.107257;0.000000;0.000000;0.000000;2.000000;0.257678;-0.250139;2.069204;0.000000;0.000000;0.000000;2.000000;-0.146160;-0.044267;2.021007;0.953049;-0.125699;-0.275480;2.000000;-0.111101;-0.239285;1.984622;0.399446;-0.048004;0.907998;2.000000;-0.094344;-0.292919;1.956011;0.388589;-0.159953;0.879938;2.000000;-0.081333;-0.353666;1.947620;0.000000;0.000000;0.000000;2.000000;-0.061839;-0.288194;1.965040;0.000000;0.000000;0.000000;2.000000;0.176143;-0.526125;2.131377;0.646390;0.105778;0.754998;2.000000;0.187493;-0.836591;2.286473;0.642872;0.183380;0.730595;2.000000;0.199124;-0.913687;2.242796;0.000000;0.000000;0.000000;2.000000;0.011689;-0.541784;2.076713;0.759188;-0.036286;-0.649446;2.000000;0.017287;-0.857913;2.124150;0.753625;-0.042083;-0.653022;2.000000;0.029135;-0.939265;2.062505;0.000000;0.000000;0.00000
1665142114.589485;2022-10-07_12:28:34.589485;2.000000;0.044531;0.450301;2.014774;0.000000;0.000000;0.000000;2.000000;0.023560;0.307689;2.035971;-0.068955;0.985603;-0.070712;2.000000;0.031461;0.241198;2.046707;-0.064406;0.987354;-0.048599;2.000000;0.054979;0.037448;2.070147;-0.058116;0.991445;-0.031032;2.000000;0.085269;-0.239955;2.091031;-0.057400;0.993737;-0.032337;2.000000;0.168723;0.212662;2.064350;0.774596;0.629267;0.031258;2.000000;-0.089381;0.188630;1.989349;0.806232;-0.549317;0.181306;2.000000;0.148667;-0.231468;2.069402;0.645614;0.745582;-0.142607;2.000000;0.019403;-0.241830;2.045850;0.683435;-0.667266;0.211309;1.000000;0.248143;-0.021621;2.161533;0.758826;0.237915;0.604090;2.000000;0.278629;-0.217905;2.114810;0.935002;0.109326;-0.326684;2.000000;0.277668;-0.254153;2.118862;0.947299;-0.030076;-0.315209;2.000000;0.276888;-0.294797;2.110540;0.000000;0.000000;0.000000;2.000000;0.255529;-0.248161;2.069793;0.000000;0.000000;0.000000;2.000000;-0.144587;-0.045798;2.001511;0.974733;-0.118000;-0.189638;2.000000;-0.109230;-0.242101;1.979135;0.530299;-0.000190;0.841307;2.000000;-0.091600;-0.297478;1.950646;0.521592;-0.115523;0.809780;2.000000;-0.076028;-0.361217;1.948478;0.000000;0.000000;0.000000;2.000000;-0.061338;-0.294413;1.954900;0.000000;0.000000;0.000000;2.000000;0.176679;-0.521665;2.123121;0.634578;0.100441;0.766002;2.000000;0.188537;-0.836780;2.283403;0.637798;0.187181;0.733911;2.000000;0.200966;-0.913219;2.241127;0.000000;0.000000;0.000000;2.000000;0.012433;-0.544708;2.073842;0.770001;-0.038176;-0.636275;2.000000;0.017495;-0.857532;2.123347;0.753458;-0.045269;-0.652758;2.000000;0.029196;-0.939221;2.062652;0.000000;0.000000;0.00000
1665142114.659393;2022-10-07_12:28:34.659393;2.000000;0.044009;0.453249;2.013140;0.000000;0.000000;0.000000;2.000000;0.019936;0.311246;2.025254;-0.076506;0.982583;-0.080326;2.000000;0.028601;0.244375;2.037640;-0.070621;0.984782;-0.056713;2.000000;0.054080;0.039407;2.065283;-0.062484;0.989192;-0.035805;2.000000;0.086306;-0.239189;2.089718;-0.061777;0.991485;-0.037012;2.000000;0.165788;0.213299;2.062247;0.778973;0.620957;0.044886;2.000000;-0.088617;0.188578;1.981780;0.813224;-0.537390;0.189922;2.000000;0.149855;-0.228326;2.070238;0.633693;0.758918;-0.133362;2.000000;0.020974;-0.242717;2.042040;0.686650;-0.657560;0.224284;1.000000;0.245215;-0.020638;2.160152;0.771107;0.237749;0.587831;2.000000;0.272683;-0.219897;2.119370;0.926456;0.098858;-0.356538;2.000000;0.276085;-0.247304;2.133886;0.922719;-0.019831;-0.296320;2.000000;0.273382;-0.289310;2.121311;0.000000;0.000000;0.000000;2.000000;0.254160;-0.235790;2.082308;0.000000;0.000000;0.000000;2.000000;-0.140435;-0.048868;1.982535;0.992444;-0.107125;-0.059629;2.000000;-0.106184;-0.245665;1.974038;0.485948;0.023331;0.869485;2.000000;-0.087320;-0.301612;1.946918;0.478054;-0.113335;0.837860;2.000000;-0.071574;-0.362548;1.941877;0.000000;0.000000;0.000000;2.000000;-0.056845;-0.277735;1.957053;0.000000;0.000000;0.000000;2.000000;0.178339;-0.515504;2.115581;0.621501;0.091452;0.777988;2.000000;0.188446;-0.838272;2.278752;0.632784;0.185406;0.738669;2.000000;0.200825;-0.913668;2.241072;0.000000;0.000000;0.000000;2.000000;0.012803;-0.546179;2.073184;0.781901;-0.042282;-0.621160;2.000000;0.017522;-0.858660;2.123010;0.753339;-0.046066;-0.652831;2.000000;0.029022;-0.939275;2.062806;0.000000;0.000000;0.00000
